,Date,Heure,Mois,Jours,Prix
7756,2025-05-20,4,May,Tuesday,7.0
7757,2025-05-20,5,May,Tuesday,18.26
7758,2025-05-20,6,May,Tuesday,25.66
7759,2025-05-20,7,May,Tuesday,35.09
7760,2025-05-20,8,May,Tuesday,38.79
7761,2025-05-20,9,May,Tuesday,36.29
7762,2025-05-20,10,May,Tuesday,21.4
7763,2025-05-20,11,May,Tuesday,15.95
7764,2025-05-20,12,May,Tuesday,3.44
7765,2025-05-20,13,May,Tuesday,3.62
7766,2025-05-20,14,May,Tuesday,3.38
7767,2025-05-20,15,May,Tuesday,7.61
7768,2025-05-20,16,May,Tuesday,5.05
7769,2025-05-20,17,May,Tuesday,20.06
7770,2025-05-20,18,May,Tuesday,27.74
7771,2025-05-20,19,May,Tuesday,40.01
7772,2025-05-20,20,May,Tuesday,25.96
7773,2025-05-20,21,May,Tuesday,53.91
7774,2025-05-20,22,May,Tuesday,54.0
7775,2025-05-20,23,May,Tuesday,35.01
7776,2025-05-21,0,May,Wednesday,35.0
7777,2025-05-21,1,May,Wednesday,30.2
7778,2025-05-21,2,May,Wednesday,28.65
7779,2025-05-21,3,May,Wednesday,22.03
7780,2025-05-21,4,May,Wednesday,26.72
7781,2025-05-21,5,May,Wednesday,30.2
7782,2025-05-21,6,May,Wednesday,35.09
7783,2025-05-21,7,May,Wednesday,58.87
7784,2025-05-21,8,May,Wednesday,39.52
7785,2025-05-21,9,May,Wednesday,31.14
7786,2025-05-21,10,May,Wednesday,25.4
7787,2025-05-21,11,May,Wednesday,5.16
7788,2025-05-21,12,May,Wednesday,20.02
7789,2025-05-21,13,May,Wednesday,18.44
7790,2025-05-21,14,May,Wednesday,10.62
7791,2025-05-21,15,May,Wednesday,2.01
7792,2025-05-21,16,May,Wednesday,5.05
7793,2025-05-21,17,May,Wednesday,27.88
7794,2025-05-21,18,May,Wednesday,53.45
7795,2025-05-21,19,May,Wednesday,80.02
7796,2025-05-21,20,May,Wednesday,52.93
7797,2025-05-21,21,May,Wednesday,68.21
7798,2025-05-21,22,May,Wednesday,63.78
7799,2025-05-21,23,May,Wednesday,40.13
7800,2025-05-22,0,May,Thursday,22.23
7801,2025-05-22,1,May,Thursday,20.08
7802,2025-05-22,2,May,Thursday,16.2
7803,2025-05-22,3,May,Thursday,5.11
7804,2025-05-22,4,May,Thursday,5.11
7805,2025-05-22,5,May,Thursday,13.0
7806,2025-05-22,6,May,Thursday,18.64
7807,2025-05-22,7,May,Thursday,54.3
7808,2025-05-22,8,May,Thursday,50.81
7809,2025-05-22,9,May,Thursday,49.2
7810,2025-05-22,10,May,Thursday,9.85
7811,2025-05-22,11,May,Thursday,13.63
7812,2025-05-22,12,May,Thursday,0.0
7813,2025-05-22,13,May,Thursday,0.0
7814,2025-05-22,14,May,Thursday,-0.01
7815,2025-05-22,15,May,Thursday,-0.02
7816,2025-05-22,16,May,Thursday,-0.01
7817,2025-05-22,17,May,Thursday,-0.01
7818,2025-05-22,18,May,Thursday,22.69
7819,2025-05-22,19,May,Thursday,40.67
7820,2025-05-22,20,May,Thursday,27.26
7821,2025-05-22,21,May,Thursday,24.42
7822,2025-05-22,22,May,Thursday,60.79
7823,2025-05-22,23,May,Thursday,43.85
7824,2025-05-23,0,May,Friday,9.22
7825,2025-05-23,1,May,Friday,7.69
7826,2025-05-23,2,May,Friday,9.37
7827,2025-05-23,3,May,Friday,5.8
7828,2025-05-23,4,May,Friday,5.11
7829,2025-05-23,5,May,Friday,11.19
7830,2025-05-23,6,May,Friday,17.64
7831,2025-05-23,7,May,Friday,33.44
7832,2025-05-23,8,May,Friday,21.17
7833,2025-05-23,9,May,Friday,11.82
7834,2025-05-23,10,May,Friday,7.26
7835,2025-05-23,11,May,Friday,11.4
7836,2025-05-23,12,May,Friday,13.44
7837,2025-05-23,13,May,Friday,0.62
7838,2025-05-23,14,May,Friday,0.0
7839,2025-05-23,15,May,Friday,0.0
7840,2025-05-23,16,May,Friday,0.0
7841,2025-05-23,17,May,Friday,0.0
7842,2025-05-23,18,May,Friday,9.21
7843,2025-05-23,19,May,Friday,23.31
7844,2025-05-23,20,May,Friday,27.31
7845,2025-05-23,21,May,Friday,31.0
7846,2025-05-23,22,May,Friday,76.21
7847,2025-05-23,23,May,Friday,65.0
7848,2025-05-24,0,May,Saturday,24.79
7849,2025-05-24,1,May,Saturday,14.8
7850,2025-05-24,2,May,Saturday,10.93
7851,2025-05-24,3,May,Saturday,10.34
7852,2025-05-24,4,May,Saturday,9.56
7853,2025-05-24,5,May,Saturday,9.99
7854,2025-05-24,6,May,Saturday,13.32
7855,2025-05-24,7,May,Saturday,12.91
7856,2025-05-24,8,May,Saturday,10.6
7857,2025-05-24,9,May,Saturday,12.26
7858,2025-05-24,10,May,Saturday,0.0
7859,2025-05-24,11,May,Saturday,0.0
7860,2025-05-24,12,May,Saturday,-0.01
7861,2025-05-24,13,May,Saturday,-0.02
7862,2025-05-24,14,May,Saturday,-0.02
7863,2025-05-24,15,May,Saturday,0.0
7864,2025-05-24,16,May,Saturday,0.29
7865,2025-05-24,17,May,Saturday,0.8
7866,2025-05-24,18,May,Saturday,11.89
7867,2025-05-24,19,May,Saturday,17.39
7868,2025-05-24,20,May,Saturday,19.17
7869,2025-05-24,21,May,Saturday,36.1
7870,2025-05-24,22,May,Saturday,52.0
7871,2025-05-24,23,May,Saturday,37.0
7872,2025-05-25,0,May,Sunday,19.9
7873,2025-05-25,1,May,Sunday,14.05
7874,2025-05-25,2,May,Sunday,14.03
7875,2025-05-25,3,May,Sunday,8.39
7876,2025-05-25,4,May,Sunday,3.92
7877,2025-05-25,5,May,Sunday,2.11
7878,2025-05-25,6,May,Sunday,0.0
7879,2025-05-25,7,May,Sunday,0.0
7880,2025-05-25,8,May,Sunday,-0.01
7881,2025-05-25,9,May,Sunday,-1.0
7882,2025-05-25,10,May,Sunday,-5.0
7883,2025-05-25,11,May,Sunday,-4.38
7884,2025-05-25,12,May,Sunday,-7.71
7885,2025-05-25,13,May,Sunday,-15.0
7886,2025-05-25,14,May,Sunday,-16.99
7887,2025-05-25,15,May,Sunday,-14.0
7888,2025-05-25,16,May,Sunday,-9.02
7889,2025-05-25,17,May,Sunday,-0.04
7890,2025-05-25,18,May,Sunday,0.07
7891,2025-05-25,19,May,Sunday,12.23
7892,2025-05-25,20,May,Sunday,17.03
7893,2025-05-25,21,May,Sunday,26.71
7894,2025-05-25,22,May,Sunday,35.01
7895,2025-05-25,23,May,Sunday,20.17
7896,2025-05-26,0,May,Monday,26.25
7897,2025-05-26,1,May,Monday,18.04
7898,2025-05-26,2,May,Monday,16.64
7899,2025-05-26,3,May,Monday,14.43
7900,2025-05-26,4,May,Monday,16.4
7901,2025-05-26,5,May,Monday,20.0
7902,2025-05-26,6,May,Monday,25.78
7903,2025-05-26,7,May,Monday,35.01
7904,2025-05-26,8,May,Monday,30.01
7905,2025-05-26,9,May,Monday,18.73
7906,2025-05-26,10,May,Monday,8.55
7907,2025-05-26,11,May,Monday,0.05
7908,2025-05-26,12,May,Monday,1.29
7909,2025-05-26,13,May,Monday,-0.01
7910,2025-05-26,14,May,Monday,-0.01
7911,2025-05-26,15,May,Monday,-0.01
7912,2025-05-26,16,May,Monday,3.98
7913,2025-05-26,17,May,Monday,14.78
7914,2025-05-26,18,May,Monday,17.57
7915,2025-05-26,19,May,Monday,28.31
7916,2025-05-26,20,May,Monday,35.09
7917,2025-05-26,21,May,Monday,76.06
7918,2025-05-26,22,May,Monday,60.14
7919,2025-05-26,23,May,Monday,35.33
7920,2025-05-27,0,May,Tuesday,35.01
7921,2025-05-27,1,May,Tuesday,30.5
7922,2025-05-27,2,May,Tuesday,22.46
7923,2025-05-27,3,May,Tuesday,20.0
7924,2025-05-27,4,May,Tuesday,21.03
7925,2025-05-27,5,May,Tuesday,26.01
7926,2025-05-27,6,May,Tuesday,33.44
7927,2025-05-27,7,May,Tuesday,36.26
7928,2025-05-27,8,May,Tuesday,33.0
7929,2025-05-27,9,May,Tuesday,20.35
7930,2025-05-27,10,May,Tuesday,0.03
7931,2025-05-27,11,May,Tuesday,0.0
7932,2025-05-27,12,May,Tuesday,0.0
7933,2025-05-27,13,May,Tuesday,0.0
7934,2025-05-27,14,May,Tuesday,0.0
7935,2025-05-27,15,May,Tuesday,0.0
7936,2025-05-27,16,May,Tuesday,0.0
7937,2025-05-27,17,May,Tuesday,6.32
7938,2025-05-27,18,May,Tuesday,42.1
7939,2025-05-27,19,May,Tuesday,69.34
7940,2025-05-27,20,May,Tuesday,49.56
7941,2025-05-27,21,May,Tuesday,111.16
7942,2025-05-27,22,May,Tuesday,100.0
7943,2025-05-27,23,May,Tuesday,75.31
7944,2025-05-28,0,May,Wednesday,35.01
7945,2025-05-28,1,May,Wednesday,16.81
7946,2025-05-28,2,May,Wednesday,15.03
7947,2025-05-28,3,May,Wednesday,7.1
7948,2025-05-28,4,May,Wednesday,6.97
7949,2025-05-28,5,May,Wednesday,18.83
7950,2025-05-28,6,May,Wednesday,23.54
7951,2025-05-28,7,May,Wednesday,54.88
7952,2025-05-28,8,May,Wednesday,35.01
7953,2025-05-28,9,May,Wednesday,17.2
7954,2025-05-28,10,May,Wednesday,0.85
7955,2025-05-28,11,May,Wednesday,0.69
7956,2025-05-28,12,May,Wednesday,0.0
7957,2025-05-28,13,May,Wednesday,0.0
7958,2025-05-28,14,May,Wednesday,0.0
7959,2025-05-28,15,May,Wednesday,0.0
7960,2025-05-28,16,May,Wednesday,0.0
7961,2025-05-28,17,May,Wednesday,18.35
7962,2025-05-28,18,May,Wednesday,26.56
7963,2025-05-28,19,May,Wednesday,43.26
7964,2025-05-28,20,May,Wednesday,55.18
7965,2025-05-28,21,May,Wednesday,96.0
7966,2025-05-28,22,May,Wednesday,100.86
7967,2025-05-28,23,May,Wednesday,78.0
7968,2025-05-29,0,May,Thursday,49.63
7969,2025-05-29,1,May,Thursday,39.0
7970,2025-05-29,2,May,Thursday,43.81
7971,2025-05-29,3,May,Thursday,39.22
7972,2025-05-29,4,May,Thursday,38.24
7973,2025-05-29,5,May,Thursday,40.01
7974,2025-05-29,6,May,Thursday,37.95
7975,2025-05-29,7,May,Thursday,41.73
7976,2025-05-29,8,May,Thursday,38.24
7977,2025-05-29,9,May,Thursday,16.06
7978,2025-05-29,10,May,Thursday,5.99
7979,2025-05-29,11,May,Thursday,0.74
7980,2025-05-29,12,May,Thursday,-0.01
7981,2025-05-29,13,May,Thursday,-0.48
7982,2025-05-29,14,May,Thursday,-0.9
7983,2025-05-29,15,May,Thursday,-0.12
7984,2025-05-29,16,May,Thursday,-0.01
7985,2025-05-29,17,May,Thursday,0.07
7986,2025-05-29,18,May,Thursday,17.77
7987,2025-05-29,19,May,Thursday,36.13
7988,2025-05-29,20,May,Thursday,71.63
7989,2025-05-29,21,May,Thursday,79.39
7990,2025-05-29,22,May,Thursday,79.14
7991,2025-05-29,23,May,Thursday,60.2
7992,2025-05-30,0,May,Friday,48.2
7993,2025-05-30,1,May,Friday,31.11
7994,2025-05-30,2,May,Friday,33.82
7995,2025-05-30,3,May,Friday,33.95
7996,2025-05-30,4,May,Friday,37.39
7997,2025-05-30,5,May,Friday,42.18
7998,2025-05-30,6,May,Friday,49.55
7999,2025-05-30,7,May,Friday,68.38
8000,2025-05-30,8,May,Friday,53.01
8001,2025-05-30,9,May,Friday,29.13
8002,2025-05-30,10,May,Friday,1.83
8003,2025-05-30,11,May,Friday,0.0
8004,2025-05-30,12,May,Friday,-0.02
8005,2025-05-30,13,May,Friday,-2.11
8006,2025-05-30,14,May,Friday,-2.66
8007,2025-05-30,15,May,Friday,-0.07
8008,2025-05-30,16,May,Friday,-0.01
8009,2025-05-30,17,May,Friday,8.96
8010,2025-05-30,18,May,Friday,47.09
8011,2025-05-30,19,May,Friday,74.63
8012,2025-05-30,20,May,Friday,100.29
8013,2025-05-30,21,May,Friday,120.59
8014,2025-05-30,22,May,Friday,130.19
8015,2025-05-30,23,May,Friday,103.35
8016,2025-05-31,0,May,Saturday,107.0
8017,2025-05-31,1,May,Saturday,72.3
8018,2025-05-31,2,May,Saturday,51.49
8019,2025-05-31,3,May,Saturday,33.25
8020,2025-05-31,4,May,Saturday,29.2
8021,2025-05-31,5,May,Saturday,29.05
8022,2025-05-31,6,May,Saturday,33.18
8023,2025-05-31,7,May,Saturday,30.87
8024,2025-05-31,8,May,Saturday,33.55
8025,2025-05-31,9,May,Saturday,1.0
8026,2025-05-31,10,May,Saturday,-0.02
8027,2025-05-31,11,May,Saturday,-1.0
8028,2025-05-31,12,May,Saturday,-3.07
8029,2025-05-31,13,May,Saturday,-13.17
8030,2025-05-31,14,May,Saturday,-7.75
8031,2025-05-31,15,May,Saturday,-3.0
8032,2025-05-31,16,May,Saturday,-0.05
8033,2025-05-31,17,May,Saturday,7.74
8034,2025-05-31,18,May,Saturday,24.14
8035,2025-05-31,19,May,Saturday,31.78
8036,2025-05-31,20,May,Saturday,62.0
8037,2025-05-31,21,May,Saturday,48.17
8038,2025-05-31,22,May,Saturday,74.44
8039,2025-05-31,23,May,Saturday,63.5
8040,2025-06-01,0,June,Sunday,60.0
8041,2025-06-01,1,June,Sunday,36.07
8042,2025-06-01,2,June,Sunday,28.27
8043,2025-06-01,3,June,Sunday,24.32
8044,2025-06-01,4,June,Sunday,24.95
8045,2025-06-01,5,June,Sunday,24.92
8046,2025-06-01,6,June,Sunday,26.68
8047,2025-06-01,7,June,Sunday,13.0
8048,2025-06-01,8,June,Sunday,2.4
8049,2025-06-01,9,June,Sunday,-0.01
8050,2025-06-01,10,June,Sunday,-0.6
8051,2025-06-01,11,June,Sunday,-2.11
8052,2025-06-01,12,June,Sunday,-5.48
8053,2025-06-01,13,June,Sunday,-12.93
8054,2025-06-01,14,June,Sunday,-20.41
8055,2025-06-01,15,June,Sunday,-15.61
8056,2025-06-01,16,June,Sunday,-6.0
8057,2025-06-01,17,June,Sunday,-0.62
8058,2025-06-01,18,June,Sunday,2.94
8059,2025-06-01,19,June,Sunday,22.82
8060,2025-06-01,20,June,Sunday,35.01
8061,2025-06-01,21,June,Sunday,40.55
8062,2025-06-01,22,June,Sunday,53.96
8063,2025-06-01,23,June,Sunday,40.41
8064,2025-06-02,0,June,Monday,30.24
8065,2025-06-02,1,June,Monday,27.25
8066,2025-06-02,2,June,Monday,26.66
8067,2025-06-02,3,June,Monday,19.1
8068,2025-06-02,4,June,Monday,20.01
8069,2025-06-02,5,June,Monday,18.89
8070,2025-06-02,6,June,Monday,27.9
8071,2025-06-02,7,June,Monday,45.59
8072,2025-06-02,8,June,Monday,52.96
8073,2025-06-02,9,June,Monday,40.01
8074,2025-06-02,10,June,Monday,17.55
8075,2025-06-02,11,June,Monday,33.21
8076,2025-06-02,12,June,Monday,20.0
8077,2025-06-02,13,June,Monday,12.78
8078,2025-06-02,14,June,Monday,11.0
8079,2025-06-02,15,June,Monday,19.75
8080,2025-06-02,16,June,Monday,0.68
8081,2025-06-02,17,June,Monday,5.86
8082,2025-06-02,18,June,Monday,24.28
8083,2025-06-02,19,June,Monday,79.01
8084,2025-06-02,20,June,Monday,88.05
8085,2025-06-02,21,June,Monday,94.5
8086,2025-06-02,22,June,Monday,95.69
8087,2025-06-02,23,June,Monday,66.5
8088,2025-06-03,0,June,Tuesday,28.03
8089,2025-06-03,1,June,Tuesday,10.4
8090,2025-06-03,2,June,Tuesday,7.85
8091,2025-06-03,3,June,Tuesday,-0.01
8092,2025-06-03,4,June,Tuesday,-2.41
8093,2025-06-03,5,June,Tuesday,-8.71
8094,2025-06-03,6,June,Tuesday,-0.01
8095,2025-06-03,7,June,Tuesday,4.48
8096,2025-06-03,8,June,Tuesday,46.21
8097,2025-06-03,9,June,Tuesday,38.13
8098,2025-06-03,10,June,Tuesday,0.0
8099,2025-06-03,11,June,Tuesday,-0.01
8100,2025-06-03,12,June,Tuesday,-0.1
8101,2025-06-03,13,June,Tuesday,-1.57
8102,2025-06-03,14,June,Tuesday,-5.8
8103,2025-06-03,15,June,Tuesday,-1.06
8104,2025-06-03,16,June,Tuesday,-0.01
8105,2025-06-03,17,June,Tuesday,0.0
8106,2025-06-03,18,June,Tuesday,17.71
8107,2025-06-03,19,June,Tuesday,38.57
8108,2025-06-03,20,June,Tuesday,36.31
8109,2025-06-03,21,June,Tuesday,53.08
8110,2025-06-03,22,June,Tuesday,90.01
8111,2025-06-03,23,June,Tuesday,62.74
8112,2025-06-04,0,June,Wednesday,28.83
8113,2025-06-04,1,June,Wednesday,10.15
8114,2025-06-04,2,June,Wednesday,14.08
8115,2025-06-04,3,June,Wednesday,16.25
8116,2025-06-04,4,June,Wednesday,13.02
8117,2025-06-04,5,June,Wednesday,10.5
8118,2025-06-04,6,June,Wednesday,23.83
8119,2025-06-04,7,June,Wednesday,3.0
8120,2025-06-04,8,June,Wednesday,48.72
8121,2025-06-04,9,June,Wednesday,33.02
8122,2025-06-04,10,June,Wednesday,32.35
8123,2025-06-04,11,June,Wednesday,4.83
8124,2025-06-04,12,June,Wednesday,19.21
8125,2025-06-04,13,June,Wednesday,9.69
8126,2025-06-04,14,June,Wednesday,1.72
8127,2025-06-04,15,June,Wednesday,0.09
8128,2025-06-04,16,June,Wednesday,0.0
8129,2025-06-04,17,June,Wednesday,6.2
8130,2025-06-04,18,June,Wednesday,15.49
8131,2025-06-04,19,June,Wednesday,39.15
8132,2025-06-04,20,June,Wednesday,32.77
8133,2025-06-04,21,June,Wednesday,23.82
8134,2025-06-04,22,June,Wednesday,55.92
8135,2025-06-04,23,June,Wednesday,53.22
8136,2025-06-05,0,June,Thursday,-0.01
8137,2025-06-05,1,June,Thursday,-0.01
8138,2025-06-05,2,June,Thursday,-0.06
8139,2025-06-05,3,June,Thursday,-0.39
8140,2025-06-05,4,June,Thursday,-2.2
8141,2025-06-05,5,June,Thursday,-0.11
8142,2025-06-05,6,June,Thursday,-0.02
8143,2025-06-05,7,June,Thursday,0.0
8144,2025-06-05,8,June,Thursday,0.0
8145,2025-06-05,9,June,Thursday,-0.01
8146,2025-06-05,10,June,Thursday,-0.01
8147,2025-06-05,11,June,Thursday,-0.02
8148,2025-06-05,12,June,Thursday,-0.01
8149,2025-06-05,13,June,Thursday,-0.01
8150,2025-06-05,14,June,Thursday,-0.01
8151,2025-06-05,15,June,Thursday,-0.01
8152,2025-06-05,16,June,Thursday,-0.01
8153,2025-06-05,17,June,Thursday,-0.01
8154,2025-06-05,18,June,Thursday,3.17
8155,2025-06-05,19,June,Thursday,25.52
8156,2025-06-05,20,June,Thursday,16.14
8157,2025-06-05,21,June,Thursday,32.62
8158,2025-06-05,22,June,Thursday,24.04
8159,2025-06-05,23,June,Thursday,26.93
8160,2025-06-06,0,June,Friday,34.63
8161,2025-06-06,1,June,Friday,13.39
8162,2025-06-06,2,June,Friday,11.17
8163,2025-06-06,3,June,Friday,14.79
8164,2025-06-06,4,June,Friday,20.02
8165,2025-06-06,5,June,Friday,0.0
8166,2025-06-06,6,June,Friday,13.9
8167,2025-06-06,7,June,Friday,5.19
8168,2025-06-06,8,June,Friday,14.23
8169,2025-06-06,9,June,Friday,4.66
8170,2025-06-06,10,June,Friday,0.0
8171,2025-06-06,11,June,Friday,-0.01
8172,2025-06-06,12,June,Friday,-0.02
8173,2025-06-06,13,June,Friday,-1.04
8174,2025-06-06,14,June,Friday,-1.67
8175,2025-06-06,15,June,Friday,-0.01
8176,2025-06-06,16,June,Friday,-0.01
8177,2025-06-06,17,June,Friday,1.2
8178,2025-06-06,18,June,Friday,14.34
8179,2025-06-06,19,June,Friday,44.69
8180,2025-06-06,20,June,Friday,57.85
8181,2025-06-06,21,June,Friday,87.68
8182,2025-06-06,22,June,Friday,119.03
8183,2025-06-06,23,June,Friday,90.15
8184,2025-06-07,0,June,Saturday,44.25
8185,2025-06-07,1,June,Saturday,28.7
8186,2025-06-07,2,June,Saturday,30.92
8187,2025-06-07,3,June,Saturday,20.45
8188,2025-06-07,4,June,Saturday,18.7
8189,2025-06-07,5,June,Saturday,17.67
8190,2025-06-07,6,June,Saturday,17.61
8191,2025-06-07,7,June,Saturday,10.34
8192,2025-06-07,8,June,Saturday,20.79
8193,2025-06-07,9,June,Saturday,9.7
8194,2025-06-07,10,June,Saturday,10.93
8195,2025-06-07,11,June,Saturday,9.44
8196,2025-06-07,12,June,Saturday,1.19
8197,2025-06-07,13,June,Saturday,-0.01
8198,2025-06-07,14,June,Saturday,-0.02
8199,2025-06-07,15,June,Saturday,-0.02
8200,2025-06-07,16,June,Saturday,0.0
8201,2025-06-07,17,June,Saturday,0.0
8202,2025-06-07,18,June,Saturday,0.09
8203,2025-06-07,19,June,Saturday,9.91
8204,2025-06-07,20,June,Saturday,27.55
8205,2025-06-07,21,June,Saturday,14.64
8206,2025-06-07,22,June,Saturday,31.5
8207,2025-06-07,23,June,Saturday,30.46
8208,2025-06-08,0,June,Sunday,23.62
8209,2025-06-08,1,June,Sunday,14.47
8210,2025-06-08,2,June,Sunday,10.18
8211,2025-06-08,3,June,Sunday,0.08
8212,2025-06-08,4,June,Sunday,2.53
8213,2025-06-08,5,June,Sunday,5.05
8214,2025-06-08,6,June,Sunday,0.01
8215,2025-06-08,7,June,Sunday,0.02
8216,2025-06-08,8,June,Sunday,-0.01
8217,2025-06-08,9,June,Sunday,-0.5
8218,2025-06-08,10,June,Sunday,-2.0
8219,2025-06-08,11,June,Sunday,-7.39
8220,2025-06-08,12,June,Sunday,-19.45
8221,2025-06-08,13,June,Sunday,-37.93
8222,2025-06-08,14,June,Sunday,-50.0
8223,2025-06-08,15,June,Sunday,-48.01
8224,2025-06-08,16,June,Sunday,-35.35
8225,2025-06-08,17,June,Sunday,-2.85
8226,2025-06-08,18,June,Sunday,0.0
8227,2025-06-08,19,June,Sunday,17.86
8228,2025-06-08,20,June,Sunday,30.46
8229,2025-06-08,21,June,Sunday,39.92
8230,2025-06-08,22,June,Sunday,64.35
8231,2025-06-08,23,June,Sunday,54.69
8232,2025-06-09,0,June,Monday,34.16
8233,2025-06-09,1,June,Monday,28.03
8234,2025-06-09,2,June,Monday,21.99
8235,2025-06-09,3,June,Monday,21.1
8236,2025-06-09,4,June,Monday,19.82
8237,2025-06-09,5,June,Monday,21.88
8238,2025-06-09,6,June,Monday,23.51
8239,2025-06-09,7,June,Monday,21.71
8240,2025-06-09,8,June,Monday,12.13
8241,2025-06-09,9,June,Monday,1.69
8242,2025-06-09,10,June,Monday,-0.02
8243,2025-06-09,11,June,Monday,-1.48
8244,2025-06-09,12,June,Monday,-6.42
8245,2025-06-09,13,June,Monday,-16.01
8246,2025-06-09,14,June,Monday,-14.99
8247,2025-06-09,15,June,Monday,-3.21
8248,2025-06-09,16,June,Monday,-0.03
8249,2025-06-09,17,June,Monday,7.64
8250,2025-06-09,18,June,Monday,19.09
8251,2025-06-09,19,June,Monday,30.36
8252,2025-06-09,20,June,Monday,33.84
8253,2025-06-09,21,June,Monday,35.49
8254,2025-06-09,22,June,Monday,60.99
8255,2025-06-09,23,June,Monday,40.0
8256,2025-06-10,0,June,Tuesday,38.39
8257,2025-06-10,1,June,Tuesday,12.5
8258,2025-06-10,2,June,Tuesday,16.46
8259,2025-06-10,3,June,Tuesday,15.93
8260,2025-06-10,4,June,Tuesday,12.23
8261,2025-06-10,5,June,Tuesday,20.57
8262,2025-06-10,6,June,Tuesday,30.71
8263,2025-06-10,7,June,Tuesday,38.52
8264,2025-06-10,8,June,Tuesday,39.1
8265,2025-06-10,9,June,Tuesday,24.63
8266,2025-06-10,10,June,Tuesday,9.29
8267,2025-06-10,11,June,Tuesday,0.0
8268,2025-06-10,12,June,Tuesday,0.0
8269,2025-06-10,13,June,Tuesday,-0.01
8270,2025-06-10,14,June,Tuesday,-0.01
8271,2025-06-10,15,June,Tuesday,-0.01
8272,2025-06-10,16,June,Tuesday,-0.01
8273,2025-06-10,17,June,Tuesday,21.91
8274,2025-06-10,18,June,Tuesday,35.95
8275,2025-06-10,19,June,Tuesday,65.57
8276,2025-06-10,20,June,Tuesday,56.6
8277,2025-06-10,21,June,Tuesday,58.2
8278,2025-06-10,22,June,Tuesday,71.92
8279,2025-06-10,23,June,Tuesday,61.63
8280,2025-06-11,0,June,Wednesday,62.76
8281,2025-06-11,1,June,Wednesday,35.49
8282,2025-06-11,2,June,Wednesday,37.04
8283,2025-06-11,3,June,Wednesday,20.95
8284,2025-06-11,4,June,Wednesday,15.49
8285,2025-06-11,5,June,Wednesday,21.44
8286,2025-06-11,6,June,Wednesday,32.76
8287,2025-06-11,7,June,Wednesday,32.01
8288,2025-06-11,8,June,Wednesday,42.71
8289,2025-06-11,9,June,Wednesday,25.63
8290,2025-06-11,10,June,Wednesday,6.77
8291,2025-06-11,11,June,Wednesday,0.0
8292,2025-06-11,12,June,Wednesday,-0.01
8293,2025-06-11,13,June,Wednesday,-0.18
8294,2025-06-11,14,June,Wednesday,-2.08
8295,2025-06-11,15,June,Wednesday,-0.01
8296,2025-06-11,16,June,Wednesday,2.5
8297,2025-06-11,17,June,Wednesday,24.59
8298,2025-06-11,18,June,Wednesday,29.56
8299,2025-06-11,19,June,Wednesday,74.0
8300,2025-06-11,20,June,Wednesday,84.01
8301,2025-06-11,21,June,Wednesday,60.98
8302,2025-06-11,22,June,Wednesday,70.01
8303,2025-06-11,23,June,Wednesday,57.01
8304,2025-06-12,0,June,Thursday,24.6
8305,2025-06-12,1,June,Thursday,0.0
8306,2025-06-12,2,June,Thursday,6.88
8307,2025-06-12,3,June,Thursday,0.0
8308,2025-06-12,4,June,Thursday,-0.01
8309,2025-06-12,5,June,Thursday,0.0
8310,2025-06-12,6,June,Thursday,19.73
8311,2025-06-12,7,June,Thursday,37.29
8312,2025-06-12,8,June,Thursday,34.69
8313,2025-06-12,9,June,Thursday,15.27
8314,2025-06-12,10,June,Thursday,0.0
8315,2025-06-12,11,June,Thursday,-1.45
8316,2025-06-12,12,June,Thursday,-8.44
8317,2025-06-12,13,June,Thursday,-21.03
8318,2025-06-12,14,June,Thursday,-14.62
8319,2025-06-12,15,June,Thursday,-3.72
8320,2025-06-12,16,June,Thursday,0.01
8321,2025-06-12,17,June,Thursday,15.98
8322,2025-06-12,18,June,Thursday,40.23
8323,2025-06-12,19,June,Thursday,89.6
8324,2025-06-12,20,June,Thursday,104.01
8325,2025-06-12,21,June,Thursday,116.1
8326,2025-06-12,22,June,Thursday,107.99
8327,2025-06-12,23,June,Thursday,91.68
8328,2025-06-13,0,June,Friday,70.29
8329,2025-06-13,1,June,Friday,51.38
8330,2025-06-13,2,June,Friday,52.04
8331,2025-06-13,3,June,Friday,60.03
8332,2025-06-13,4,June,Friday,57.87
8333,2025-06-13,5,June,Friday,60.87
8334,2025-06-13,6,June,Friday,65.25
8335,2025-06-13,7,June,Friday,80.19
8336,2025-06-13,8,June,Friday,68.94
8337,2025-06-13,9,June,Friday,40.03
8338,2025-06-13,10,June,Friday,12.21
8339,2025-06-13,11,June,Friday,0.24
8340,2025-06-13,12,June,Friday,-0.01
8341,2025-06-13,13,June,Friday,-0.02
8342,2025-06-13,14,June,Friday,-1.02
8343,2025-06-13,15,June,Friday,-0.01
8344,2025-06-13,16,June,Friday,0.93
8345,2025-06-13,17,June,Friday,39.28
8346,2025-06-13,18,June,Friday,61.37
8347,2025-06-13,19,June,Friday,90.4
8348,2025-06-13,20,June,Friday,105.47
8349,2025-06-13,21,June,Friday,97.33
8350,2025-06-13,22,June,Friday,97.18
8351,2025-06-13,23,June,Friday,79.22
8352,2025-06-14,0,June,Saturday,82.1
8353,2025-06-14,1,June,Saturday,64.79
8354,2025-06-14,2,June,Saturday,37.16
8355,2025-06-14,3,June,Saturday,29.71
8356,2025-06-14,4,June,Saturday,25.46
